method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,32,500,0.5,True,True,False,0.5,0.006071003000215569,14,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,32,500,0.5,True,True,False,0.5,0.005927469999733148,13,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,32,500,0.5,True,True,False,0.5,0.0057698820000950946,13,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,33,500,0.5,False,False,False,0.0,0.04057160899992596,120,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,33,500,0.5,False,False,False,0.0,0.03920932600067317,120,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,33,500,0.5,False,False,False,0.0,0.03910055399956036,120,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,34,500,0.5,True,True,False,0.5,0.0053105449997019605,11,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,34,500,0.5,True,True,False,0.5,0.004205117999845243,8,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,34,500,0.5,True,True,False,0.5,0.004315090000091004,8,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,35,500,0.5,True,True,False,0.5,0.0032785860003059497,5,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,35,500,0.5,True,True,False,0.5,0.0030638209991593612,4,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,35,500,0.5,True,True,False,0.5,0.0034923809998872457,4,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,36,500,0.5,True,True,False,0.5,0.002942903000075603,4,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,36,500,0.5,True,True,False,0.5,0.002934735000053479,4,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,36,500,0.5,True,True,False,0.5,0.0029211290002422174,4,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,37,500,0.5,True,True,False,0.5,0.0036663909995695576,6,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,37,500,0.5,True,True,False,0.5,0.003928672999791161,7,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,37,500,0.5,True,True,False,0.5,0.003938595999898098,7,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,38,500,0.5,True,True,False,0.5,0.004029355000056967,7,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,38,500,0.5,True,True,False,0.5,0.0037116539997441578,6,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,38,500,0.5,True,True,False,0.5,0.003539234000527358,6,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,39,500,0.5,True,True,False,0.5,0.005566017000091961,12,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,39,500,0.5,True,True,False,0.5,0.004748415999529243,10,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,39,500,0.5,True,True,False,0.5,0.005061733000729873,10,aware-pipeline
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,0,2000,0.5,True,True,False,0.5,0.09619907499927649,19,uniform
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,0,2000,0.5,True,True,False,0.5,0.06415367099998548,11,aware-same-rate
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,0,2000,0.5,True,True,False,0.5,0.0645441850001589,11,aware-pipeline
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,1,2000,0.5,True,True,False,0.5,0.050641349000215996,7,uniform
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,1,2000,0.5,True,True,False,0.5,0.050455360999876575,7,aware-same-rate
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,1,2000,0.5,True,True,False,0.5,0.050921144999847456,7,aware-pipeline
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,2,2000,0.5,True,True,False,0.5,0.06782307499997842,12,uniform
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,2,2000,0.5,True,True,False,0.5,0.053967941000337305,8,aware-same-rate
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,2,2000,0.5,True,True,False,0.5,0.053442835000169,8,aware-pipeline
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,3,2000,0.5,True,True,False,0.5,0.05748516700077744,9,uniform
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,3,2000,0.5,True,True,False,0.5,0.050488299999415176,7,aware-same-rate
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,3,2000,0.5,True,True,False,0.5,0.050567424000291794,7,aware-pipeline
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,4,2000,0.5,True,True,False,0.5,0.06465208300051017,11,uniform
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,4,2000,0.5,True,True,False,0.5,0.05402396299996326,8,aware-same-rate
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,4,2000,0.5,True,True,False,0.5,0.053679660999478074,8,aware-pipeline
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,5,2000,0.5,True,True,False,0.5,0.06526850099999137,11,uniform
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,5,2000,0.5,True,True,False,0.5,0.05758070400042925,9,aware-same-rate
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,5,2000,0.5,True,True,False,0.5,0.05710733599971718,9,aware-pipeline
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,6,2000,0.5,True,True,False,0.5,0.10571124099988083,23,uniform
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,6,2000,0.5,True,True,False,0.5,0.06731643100010842,12,aware-same-rate
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,6,2000,0.5,True,True,False,0.5,0.06870167600027344,12,aware-pipeline
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,7,2000,0.5,True,True,False,0.5,0.06895031299973198,12,uniform
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,7,2000,0.5,True,True,False,0.5,0.05798024199975771,9,aware-same-rate
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,7,2000,0.5,True,True,False,0.5,0.05747353900005692,9,aware-pipeline
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,8,2000,0.5,True,True,False,0.5,0.05807870399985404,9,uniform
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,8,2000,0.5,True,True,False,0.5,0.05076199900031497,7,aware-same-rate
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,8,2000,0.5,True,True,False,0.5,0.05045122800038371,7,aware-pipeline
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,9,2000,0.5,True,True,False,0.5,0.054289472999698773,8,uniform
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,9,2000,0.5,True,True,False,0.5,0.047172591000162356,6,aware-same-rate
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,9,2000,0.5,True,True,False,0.5,0.047526625000500644,6,aware-pipeline
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,10,2000,0.5,True,True,False,0.5,0.06470005600021977,10,uniform
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,10,2000,0.5,True,True,False,0.5,0.056887093000113964,8,aware-same-rate
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,10,2000,0.5,True,True,False,0.5,0.056576650999886624,8,aware-pipeline
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,11,2000,0.5,True,True,False,0.5,0.07974925300004543,14,uniform
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,11,2000,0.5,True,True,False,0.5,0.06440552000003663,10,aware-same-rate
LDPC,4000,6%,0.0645903028882136,0.06501938858328073,11,2000,0.5,True,True,False,0.5,0.06476297799963504,10,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,0,150,0.75,True,True,False,0.25,0.0007586619994981447,8,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,0,150,0.75,True,True,False,0.25,0.0005597379995379015,7,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,0,120,0.6,True,True,False,0.4,0.00421848099995259,85,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,1,150,0.75,True,True,False,0.25,0.000498929999594111,6,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,1,150,0.75,True,True,False,0.25,0.000426225999945018,6,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,1,120,0.6,True,True,False,0.4,0.0005707389991584932,10,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,2,150,0.75,True,True,False,0.25,0.0004975129995727912,7,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,2,150,0.75,True,True,False,0.25,0.00031838500035519246,4,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,2,120,0.6,True,True,False,0.4,0.00037257199983287137,6,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,3,150,0.75,True,True,False,0.25,0.00023440200038749026,2,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,3,150,0.75,True,True,False,0.25,0.00021879799987800652,2,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,3,120,0.6,True,True,False,0.4,0.0002837150004779687,4,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,4,150,0.75,True,True,False,0.25,0.00043396700039011193,6,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,4,150,0.75,True,True,False,0.25,0.0003605430001698551,5,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,4,120,0.6,True,True,False,0.4,0.0005541910004467354,10,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,5,150,0.75,True,True,False,0.25,0.00038910500006750226,5,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,5,150,0.75,True,True,False,0.25,0.00031933500031300355,3,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,5,120,0.6,True,True,False,0.4,0.00040604300011182204,6,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,6,150,0.75,True,True,False,0.25,0.0004117520002182573,5,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,6,150,0.75,True,True,False,0.25,0.00039662600011070026,5,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,6,120,0.6,True,True,False,0.4,0.0004339239994806121,7,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,7,150,0.75,True,True,False,0.25,0.0005068979999123258,8,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,7,150,0.75,True,True,False,0.25,0.00035943200055044144,5,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,7,120,0.6,True,True,False,0.4,0.00033174100008181995,5,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,8,150,0.75,True,True,False,0.25,0.00033970799995586276,4,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,8,150,0.75,True,True,False,0.25,0.0003151159999106312,4,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,8,120,0.6,True,True,False,0.4,0.0004993259999537258,9,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,9,150,0.75,True,True,False,0.25,0.00027887499982170993,3,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,9,150,0.75,True,True,False,0.25,0.0002629549999255687,3,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,9,120,0.6,True,True,False,0.4,0.0003270859997428488,5,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,10,150,0.75,True,True,False,0.25,0.00041258799956267467,6,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,10,150,0.75,True,True,False,0.25,0.00044808499933424173,7,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,10,120,0.6,True,True,False,0.4,0.0008170049995896989,13,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,11,150,0.75,True,True,False,0.25,0.00031199800014292123,3,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,11,150,0.75,True,True,False,0.25,0.00029040599929430755,3,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,11,120,0.6,True,True,False,0.4,0.0004592909999701078,7,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,12,150,0.75,True,True,False,0.25,0.00036873199951514835,5,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,12,150,0.75,True,True,False,0.25,0.00031112699980440084,4,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,12,120,0.6,True,True,False,0.4,0.0005482499991558143,10,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,13,150,0.75,True,True,False,0.25,0.0003672459997687838,5,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,13,150,0.75,True,True,False,0.25,0.00031276400022761663,4,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,13,120,0.6,True,True,False,0.4,0.001026642999931937,21,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,14,150,0.75,True,True,False,0.25,0.0003204180002285284,4,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,14,150,0.75,True,True,False,0.25,0.0002677160000530421,3,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,14,120,0.6,True,True,False,0.4,0.00036899099995935103,6,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,15,150,0.75,True,True,False,0.25,0.00027548399975785287,3,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,15,150,0.75,True,True,False,0.25,0.0002727959999901941,3,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,15,120,0.6,True,True,False,0.4,0.0002837309993992676,4,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,16,150,0.75,True,True,False,0.25,0.00031655899965699064,3,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,16,150,0.75,True,True,False,0.25,0.0003427359997658641,4,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,16,120,0.6,True,True,False,0.4,0.0003119330003755749,4,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,17,150,0.75,True,True,False,0.25,0.0005629759998555528,8,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,17,150,0.75,True,True,False,0.25,0.00031972000033420045,4,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,17,120,0.6,False,False,False,0.0,0.005362597000384994,120,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,18,150,0.75,True,True,False,0.25,0.0004976260006515076,6,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,18,150,0.75,True,True,False,0.25,0.0005389769994508242,7,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,18,120,0.6,False,False,False,0.0,0.005400080999606871,120,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,19,150,0.75,True,True,False,0.25,0.0003892719996656524,4,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,19,150,0.75,True,True,False,0.25,0.00038298399977065856,4,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,19,120,0.6,True,True,False,0.4,0.00039056399964465527,5,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,20,150,0.75,True,True,False,0.25,0.00041171600059897173,5,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,20,150,0.75,True,True,False,0.25,0.00040463499954057625,5,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,20,120,0.6,False,False,False,0.0,0.005444315999739047,120,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,21,150,0.75,True,True,False,0.25,0.0004802350003956235,5,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,21,150,0.75,True,True,False,0.25,0.00045095000041328603,6,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,21,120,0.6,True,True,False,0.4,0.0012573009998959606,23,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,22,150,0.75,True,True,False,0.25,0.0003754600002139341,5,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,22,150,0.75,True,True,False,0.25,0.0004103339997527655,6,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,22,120,0.6,True,True,False,0.4,0.0005472599996210192,10,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,23,150,0.75,True,True,False,0.25,0.00028547200054163113,3,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,23,150,0.75,True,True,False,0.25,0.0002691490008146502,3,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,23,120,0.6,True,True,False,0.4,0.0008574450002925005,17,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,24,150,0.75,True,True,False,0.25,0.00037723799960076576,5,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,24,150,0.75,True,True,False,0.25,0.00032042699967860244,4,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,24,120,0.6,True,True,False,0.4,0.000676758999361482,13,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,25,150,0.75,True,True,False,0.25,0.0003565219994925428,4,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,25,150,0.75,True,True,False,0.25,0.00028697000016109087,3,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,25,120,0.6,True,True,False,0.4,0.00046059099986450747,7,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,26,150,0.75,True,True,False,0.25,0.00039471899981435854,5,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,26,150,0.75,True,True,False,0.25,0.00034748200050671585,4,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,26,120,0.6,True,True,False,0.4,0.00038294100068014814,6,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,27,150,0.75,True,True,False,0.25,0.00043261000064376276,6,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,27,150,0.75,True,True,False,0.25,0.00031265500001609325,4,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,27,120,0.6,True,True,False,0.4,0.00037176099976932164,6,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,28,150,0.75,True,True,False,0.25,0.0006519759999719099,11,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,28,150,0.75,True,True,False,0.25,0.00046593800016125897,7,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,28,120,0.6,True,True,False,0.4,0.0009925900003509014,19,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,29,150,0.75,True,True,False,0.25,0.0004451340000741766,6,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,29,150,0.75,True,True,False,0.25,0.0003605050005717203,5,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,29,120,0.6,True,True,False,0.4,0.00045787799990648637,8,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,30,150,0.75,True,True,False,0.25,0.0003703299998960574,4,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,30,150,0.75,True,True,False,0.25,0.0003468220002105227,4,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,30,120,0.6,True,True,False,0.4,0.0003930809998564655,5,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,31,150,0.75,True,True,False,0.25,0.0004860819999521482,6,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,31,150,0.75,True,True,False,0.25,0.00036773099964193534,5,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,31,120,0.6,True,True,False,0.4,0.0005895540007259115,11,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,32,150,0.75,True,True,False,0.25,0.0004703169997810619,7,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,32,150,0.75,True,True,False,0.25,0.0004035829997519613,6,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,32,120,0.6,False,False,False,0.0,0.005598634999842034,120,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,33,150,0.75,True,True,False,0.25,0.00033204499959538225,4,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,33,150,0.75,True,True,False,0.25,0.00027184099963051267,3,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,33,120,0.6,True,True,False,0.4,0.00033522800003993325,5,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,34,150,0.75,True,True,False,0.25,0.0004856909999944037,7,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,34,150,0.75,True,True,False,0.25,0.00035788599961961154,5,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,34,120,0.6,True,True,False,0.4,0.00046050599939917447,8,aware-pipeline
LDPC,200,10%,0.10287739294312843,0.10235368383082334,35,150,0.75,True,True,False,0.25,0.00041786800011323066,6,uniform
LDPC,200,10%,0.10287739294312843,0.10235368383082334,35,150,0.75,True,True,False,0.25,0.00031506599952990655,4,aware-same-rate
LDPC,200,10%,0.10287739294312843,0.10235368383082334,35,120,0.6,True,True,False,0.4,0.0006361499999911757,12,aware-pipeline
